Date,top 0 to 10% Return,top 10 to 20% Return,top 20 to 30% Return,top 30 to 40% Return,top 40 to 50% Return,top 50 to 60% Return,top 60 to 70% Return,top 70 to 80% Return,top 80 to 90% Return,top 90 to 100% Return
2023-06-06,0.9957234,1.0015847999999998,0.996618,0.9985414,0.9978208,0.9921604000000002,0.9983837999999998,1.0013503999999998,0.9990988000000004,0.9862004
2023-06-06,0.995668,1.0015534,0.9963448,0.998584,0.997012,0.9914368000000002,0.9993646,1.0012208,0.9991924,0.9842401999999999
2023-06-06,0.9956914,1.0017977999999998,0.99666,0.998416,0.9970492,0.9912362,0.9986712,1.0018484,0.9992278,0.9845388000000004
2023-06-06,0.9957212000000002,1.00184,0.996495,0.9984976,0.997415,0.990943,0.99974,1.0016748,0.9986698,0.9848082
2023-06-06,0.9960724,1.0020699999999998,0.9956024,0.998587,0.9970922,0.9892756,0.9993793999999998,1.001156,0.9985348,0.9822797999999997
2023-06-06,0.9957364,1.0018782000000002,0.9955222,0.9984976,0.9967594,0.9899186000000002,0.999652,1.0003172,0.9987538000000002,0.9817954
2023-06-06,0.9957678000000004,1.0022514000000005,0.9956277999999998,0.9986758,0.9971674,0.990546,0.9996802000000002,1.0002268,0.999386,0.9824282000000002
2023-06-06,0.9958068000000002,1.0025874,0.995867,0.9988174,0.9969874,0.9898572,0.9992592000000002,0.9990167999999996,0.999757,0.9824423999999998
2023-06-06,0.995448,1.0021994,0.9960726000000002,0.998902,0.9971624,0.9904646,0.9998882,0.99913,0.999591,0.9823533999999998
2023-06-06,0.9952166,1.0019302000000003,0.995383,0.9987874,0.997129,0.991124,0.99967,0.9997944,0.9988868000000002,0.9833072000000003
2023-06-06,0.9952377999999996,1.0020182000000002,0.995331,0.9986769999999998,0.9971632,0.9912077999999998,0.9991148,0.9996652,0.999018,0.9830890000000001
2023-06-06,0.9949040000000002,1.0020272,0.9960412000000004,0.9987106,0.9970888,0.9897722000000002,0.9991732,1.000676,0.998741,0.9832226000000002
2023-06-06,0.9951222000000002,1.0023166,0.9960788000000004,0.9988036,0.997241,0.9911886000000004,0.9991562,0.9999188,0.9992223999999998,0.9850653999999999
2023-06-06,0.994841,1.0020044,0.9954396,0.9988912,0.9970376,0.9907882,0.9998752,0.9995724,0.9992088000000005,0.9832757999999999
2023-06-06,0.9951488,1.00168,0.9952928,0.9991077999999998,0.9968494,0.9897676000000002,0.9994617999999996,0.9991616,0.9989382000000002,0.9826012
2023-06-06,0.9955143999999998,1.0014232,0.9952262000000004,0.999139,0.9970272,0.9911236000000004,0.9996538,0.9993487999999996,0.9989406,0.9834736000000002
2023-06-06,0.9959672,1.0025407999999998,0.9956978,0.9993561999999998,0.9974688,0.9907338000000004,0.9998747999999996,1.0000036,0.9992858,0.9844834
2023-06-06,0.9964536000000002,1.002698,0.9957738,1.0000546,0.997247,0.9917828,0.9997703999999998,0.9999715999999998,0.9997996,0.9852761999999999
2023-06-06,0.9965048,1.002881,0.9955028,1.000447,0.9971692,0.9922138,0.9998224,0.9996492,1.0001837999999998,0.9853442000000001
2023-06-06,0.9960896,1.0026144,0.9962338,1.000495,0.9973832,0.9914002000000002,1.0000559999999998,0.9993856,1.000501,0.9852493999999998
2023-06-06,0.996237,1.0030498,0.9961400000000002,1.0003414,0.997488,0.992464,1.0006932000000002,0.9998555999999998,1.0004668,0.9856196000000002
2023-06-06,0.9962234,1.0031176,0.996877,1.000585,0.997425,0.992307,1.0004752000000003,0.9997292,1.0003498,0.9857487999999999
2023-06-06,0.9968388,1.0035794,0.9971226000000002,1.0010949999999998,0.9978266,0.9929250000000004,1.0010466,0.9998543999999998,1.0007858,0.9864688000000001
2023-06-06,0.9971638,1.0038542,0.997822,1.000897,0.9981012,0.9936752000000002,1.0010058000000002,1.000168,1.0012854,0.9872662000000001
2023-06-06,0.9975226,1.0031116,0.997181,1.0008646,0.99813,0.99368,1.0011457999999998,1.0001012,1.001235,0.9864971999999999
2023-06-06,0.9977618,1.0032028,0.9974946,1.0010806,0.9977472,0.9930398000000004,1.0013442,0.9995996,1.0010468,0.98662
2023-06-06,0.9972322,1.0032253999999998,0.997266,1.0010746,0.9977892,0.9929642000000004,1.001826,1.0000559999999998,1.0012662000000003,0.9870856000000001
2023-06-06,0.9971932,1.0036003999999998,0.9973656,1.0010013999999998,0.9981036,0.9935510000000004,1.0019964,1.0001403999999998,1.0012978,0.9881494
2023-06-06,0.9972326,1.0032633999999998,0.9973008,1.0010494,0.998313,0.9937176,1.0027033999999997,1.0005623999999995,1.0011899999999998,0.9870097999999998
2023-06-06,0.9969726,1.0031892,0.9970886,1.0009486,0.9983166,0.9930790000000004,1.0040306,1.0003736,1.0012772,0.9877014
2023-06-06,0.9970532,1.0031112000000002,0.9970473999999998,1.0008993999999998,0.9980638,0.9926748000000004,1.0052576000000002,1.0003736,1.0015079999999998,0.9879967999999999
2023-06-06,0.9966896,1.0030671999999998,0.9967402,1.0008358,0.9983714,0.9929616,1.0039914,1.0001051999999997,1.00096,0.9868126000000002
2023-06-06,0.9964776000000002,1.0025240000000002,0.9962908000000004,1.0008586,0.9979574,0.9924828000000004,1.003276,1.0001600000000002,1.0007874,0.9866313999999998
2023-06-06,0.9965244,1.0025166000000003,0.9962136,1.000537,0.998077,0.9918932000000004,1.0039773999999997,0.999954,1.0005936000000002,0.9860469999999999
2023-06-06,0.996656,1.002539,0.9963698000000004,1.0005256,0.9979834,0.9918188,1.0031751999999998,0.9995984,1.0002712000000002,0.985725
2023-06-06,0.9963496,1.0023532000000004,0.9967284,1.0004961999999995,0.9979938000000002,0.9919524000000002,1.003047,0.999298,1.0002156000000002,0.9855116000000002
2023-06-06,0.996681,1.0020418000000002,0.996577,1.0005202,0.9979418,0.991966,1.0028712000000004,0.9993972,1.0001479999999998,0.9854316000000001
2023-06-06,0.9969106,1.0027323999999995,0.9962182000000002,1.0006863999999998,0.9977916,0.9920058000000004,1.0034256,0.999762,1.0002984,0.9843717999999999
2023-06-06,0.9966116,1.0020178,0.9957512000000002,1.0007308,0.9973938,0.9914976000000002,1.002418,0.9992636,1.0002589999999998,0.9833799999999999
2023-06-06,0.9968774000000002,1.0021754,0.9967868,1.0007284,0.9974778,0.9902748000000005,1.0035148,0.999338,1.0003036,0.9838328000000001
2023-06-06,0.99687,1.0020142,0.9961524,1.0006426,0.9975118,0.9889824000000004,1.0031694000000004,0.999342,0.9997694,0.9835284000000002
2023-06-06,0.996636,1.002132,0.9963972,1.0005130000000002,0.9973898,0.9893834,1.0044,0.9991335999999996,0.9998146,0.9837076
2023-06-06,0.9966516,1.0022752,0.995838,1.0004914,0.997236,0.9894314000000002,1.0062072,0.999138,0.9999416,0.9830441999999999
2023-06-06,0.9965534,1.001833,0.9952694000000002,1.0004703999999998,0.996757,0.9887368000000004,1.0034648000000002,0.99813,0.9998628000000004,0.982305
2023-06-06,0.9961910000000004,1.001866,0.9956096,1.0002676,0.9969346,0.9885754000000002,1.004419,0.9981836000000002,0.9997522,0.9814946
2023-06-06,0.9961624000000002,1.0014515999999998,0.9956842,1.0000684,0.996628,0.9887986000000002,1.0034679999999998,0.9986456,0.9992846000000002,0.9820916000000002
2023-06-06,0.995966,1.0015258,0.995294,0.9997155999999998,0.9963436,0.9890054,1.0019736,0.9981328,0.9993834,0.9807606
2023-06-06,0.9960414,1.0016672,0.9955136,0.999805,0.9963244,0.9891762000000002,1.0007799999999998,0.9982464,0.999508,0.9802078000000001
2023-06-06,0.9961714,1.0016716,0.995836,1.0000612000000002,0.9962426000000002,0.9900356,1.0006584000000005,0.9985552000000002,0.9996294,0.9808438000000002
2023-06-06,0.9960362000000004,1.0017332,0.9960352,1.0001667999999997,0.9962676,0.9900354000000002,1.0012898,0.9987876,0.9995262000000004,0.9821246000000001
2023-06-06,0.9959218,1.0019104,0.9961034,1.000261,0.9963316,0.990678,1.0025456,0.999088,0.9995076,0.9824718000000001
2023-06-06,0.9960882000000002,1.001802,0.9958623999999998,1.0002112,0.9963054,0.9907998000000002,1.002441,0.9991472,0.9993202,0.9813223999999998
2023-06-06,0.9961292,1.0021407999999998,0.9964604,1.0002274,0.9967046000000002,0.9912194,1.0019167999999996,0.9995012,0.9996062,0.9815728000000001
2023-06-06,0.9961396,1.0021802000000002,0.9960426,1.0002586,0.9963838,0.9915776,1.0021080000000002,0.999442,0.9993758000000004,0.981473
2023-06-06,0.9961034,1.0025456,0.9964016,1.000273,0.9963268,0.9917312000000004,1.002242,0.99985,0.999283,0.9815301999999999
2023-06-06,0.99636,1.0024192000000005,0.996365,1.0002802000000002,0.9961088,0.9917954000000002,1.0028014,0.9995936,0.999334,0.9818229999999999
2023-06-06,0.9962808,1.0023556,0.9960646000000002,1.0001913999999998,0.9961476,0.991404,1.0028756000000003,0.9995664,0.9992236,0.9819723999999999
2023-06-06,0.9962548000000002,1.002478,0.9967488,1.0003474,0.996261,0.9927402000000004,1.0037113999999998,0.9993504,0.9995568000000004,0.9835673999999999
2023-06-06,0.9961396,1.0024778,0.9964384000000002,1.0003474,0.9964168,0.9923644,1.009166,0.999288,0.9993392,0.9815326000000002
2023-06-06,0.9961604000000002,1.0024242,0.9962390000000004,1.0003287999999997,0.9965998,0.9921224000000002,1.0119843999999998,0.9989388,0.999257,0.9827958000000001
2023-06-06,0.9960668,1.0022866,0.9963052,1.0005544,0.996445,0.9925,1.0098181999999998,0.9992363999999998,0.9993312,0.9831596
2023-06-06,0.996659,1.0021982,0.9965372,1.0005898000000002,0.9968182,0.9937256,1.0066959999999998,0.9994176,0.999485,0.9829656
2023-06-06,0.9964692,1.0019526,0.997117,1.0004062,0.9968826000000002,0.9944292,1.00638,0.9993752,0.9996096,0.983169
2023-06-06,0.9964898,1.0018682,0.9969808,1.000375,0.996751,0.9936494000000002,1.0080283999999995,0.9991291999999998,0.9995590000000004,0.983147
2023-06-06,0.9966864,1.0016219999999998,0.9964564000000002,1.0004253999999997,0.996738,0.9929328000000002,1.0073772,0.9989004,0.9995538,0.9829986000000002
2023-06-06,0.996768,1.0017842,0.9967356,1.0005658,0.9970656,0.9928242000000004,1.0105914,0.999854,0.999607,0.983493
2023-06-06,0.996386,1.0019172000000005,0.996902,1.0006179999999998,0.9968698,0.9924786,1.0132688,0.9994152,0.9995312000000004,0.9834772000000003
2023-06-06,0.9964977999999998,1.0015684,0.9970742,1.0004727999999998,0.996447,0.9926524,1.010719,0.99953,0.9995218000000003,0.9830746000000001
2023-06-06,0.996139,1.0012256000000002,0.9968632000000002,1.0005376,0.9960642,0.9923648,1.0092949999999998,0.9991844,0.9995512000000002,0.9822200000000001
2023-06-06,0.9962734,1.0013373999999995,0.9966086,1.0004482,0.9960084,0.9925392000000002,1.0070745999999997,0.999058,0.9995538,0.9818467999999998
2023-06-06,0.9963808,1.001254,0.996301,1.00027,0.9961842,0.9925056000000004,1.0084292,0.9988612,0.999432,0.9813928000000003
2023-06-06,0.9965238,1.001642,0.9965668,1.0003366000000002,0.996274,0.9932284,1.0076026000000002,0.9989856,0.9993214,0.9819836000000002
2023-06-06,0.9961,1.001496,0.9964722,1.0009354,0.9961606,0.99369,1.0063,0.9989347999999998,0.999017,0.9823326000000001
2023-06-06,0.9960894000000002,1.001782,0.9962398000000005,1.000933,0.9959236,0.9934314000000002,1.0053494,0.9986676,0.9994068,0.982234
2023-06-06,0.9958424,1.0017208000000002,0.996743,1.0009414,0.996441,0.993804,1.006557,0.9984883999999998,0.9994074000000002,0.9825046000000002
2023-06-06,0.9959962000000002,1.0016568,0.9966696000000002,1.0009557999999998,0.996429,0.994185,1.0077060000000002,0.9983284,0.999256,0.9825280000000001
2023-06-06,0.9956218,1.0019028,0.9966154,1.0011496000000002,0.9965114,0.994207,1.008143,0.9988272,0.99922,0.9825724000000002
2023-06-06,0.99572,1.0021258,0.9966042000000002,1.0010326000000005,0.9963194,0.9941018000000004,1.0077506,0.9986236000000002,0.9993006,0.981825
2023-06-06,0.9958718,1.0022068000000002,0.9973258000000004,1.0014274,0.9965512,0.9943482,1.0084912000000004,0.9989068,0.9995486,0.9827506000000001
2023-06-06,0.995981,1.002037,0.9973738000000004,1.0014826,0.996537,0.9942068000000004,1.0073588,0.9986152,0.999437,0.9825986
2023-06-06,0.995942,1.0019663999999997,0.997192,1.001437,0.996778,0.994384,1.0086833999999998,0.998728,0.9993808000000002,0.9836293999999999
2023-06-06,0.9959566000000002,1.0021614000000003,0.9968916,1.0013397999999998,0.996778,0.9935818,1.0104116000000003,0.9988903999999998,0.9993834,0.9834936000000001
2023-06-06,0.9958524000000002,1.0025252,0.9966198,1.0013056000000002,0.9965378,0.9931478,1.0099823999999995,0.9997592000000002,0.9991576000000002,0.9833113999999998
2023-06-06,0.9956966,1.002296,0.9961536000000002,1.001305,0.996563,0.9928028000000002,1.0110287999999996,0.9995044,0.999203,0.982451
2023-06-06,0.9955944,1.0021156000000002,0.9960302,1.0013476,0.996596,0.9925876,1.00985,0.9996896000000002,0.999281,0.9815322
2023-06-06,0.9957504,1.0024593999999998,0.9961276,1.0013842,0.9966423999999998,0.9929964000000004,1.0068232,0.9996612,0.9992038000000004,0.9821073999999999
2023-06-06,0.9958414,1.0022588,0.9957416,1.001509,0.9966423999999998,0.9927322000000004,1.0073924,0.999172,0.9990894000000003,0.9826934
2023-06-06,0.9952982,1.0017318,0.9956528,1.0013602,0.996515,0.9931876000000002,1.0067756,0.9991228,0.9986676,0.9818621999999999
2023-06-06,0.9954464,1.0014348000000002,0.9954366,1.0012726,0.996221,0.9926774000000004,1.0059658000000002,0.998884,0.9987664,0.9813491999999999
2023-06-06,0.9954204000000002,1.0012979999999998,0.9954842000000002,1.0011676,0.9958224,0.9934076,1.0062452,0.9990724,0.9985922000000004,0.9809828000000003
2023-06-06,0.9954306000000002,1.0013286,0.9952650000000004,1.0010866000000005,0.9959088,0.9937728000000003,1.0060072,0.9992308,0.9983242,0.9815462000000001
2023-06-06,0.9957662000000004,1.0013990000000002,0.996022,1.0009918,0.9959472,0.9932908,1.0059112,0.9991696,0.9984112000000004,0.9816438000000003
2023-06-06,0.9954204000000002,1.0015074,0.9958674,1.0013542000000002,0.996081,0.9933676,1.006145,0.9991823999999998,0.9984266000000002,0.9820089999999999
2023-06-06,0.9955182,1.0017396,0.9961378,1.001407,0.99601,0.9930450000000002,1.0064536,0.9990656,0.9984266000000002,0.9829071999999999
2023-06-06,0.9957478,1.0020479999999998,0.9960408,1.0013692,0.9962666,0.9942232000000002,1.0071712000000002,0.9989892000000002,0.9984182,0.9834901999999999
2023-06-06,0.995467,1.0014726,0.9959694,1.0014694,0.996319,0.9937226,1.0071027999999995,0.9992576000000002,0.9983132,0.9828926
2023-06-06,0.9955294,1.0017888,0.9963672,1.0019866,0.9960896,0.9938748,1.0065977999999998,0.99912,0.998216,0.9828132000000003
2023-06-06,0.9954106,1.0019296,0.9960822000000004,1.0023202000000002,0.996076,0.9944726000000002,1.006821,0.9996044,0.9984954,0.982937
2023-06-06,0.9954522,1.0017112000000004,0.9962812,1.0023112000000003,0.996082,0.9941958000000002,1.006078,0.999308,0.9987718,0.9829938000000003
2023-06-06,0.9956290000000004,1.0015488,0.9967712000000002,1.0020796,0.9961636,0.9944828000000004,1.0064661999999998,0.9995288,0.99879,0.9838538000000001
2023-06-06,0.9956056000000002,1.0018113999999998,0.996578,1.0022326,0.9959924,0.9942202000000002,1.0069612,0.9988248,0.9988342,0.9850036000000002
2023-06-06,0.9955354000000004,1.0021588,0.9962206,1.0021186000000002,0.9961414,0.9943052,1.0068700000000002,0.9983392,0.9989022000000004,0.9846404000000002
2023-06-06,0.9956700000000004,1.0015538,0.9959914,1.0019517999999996,0.9958738,0.9945584,1.0068166,0.9977652,0.9988468,0.9840846000000001
2023-06-06,0.9956772,1.0015442,0.9959208,1.0016482,0.9956754,0.9939294,1.0070602000000002,0.9974112,0.9989596,0.9841991999999999
2023-06-06,0.9956068,1.0013566000000005,0.995395,1.0014952,0.9953546000000002,0.9937728000000003,1.0066112,0.9976847999999998,0.998775,0.9842432000000001
2023-06-06,0.9954112,1.001348,0.9949313999999998,1.0011298000000002,0.995343,0.9939212000000002,1.0066160000000002,0.9974012,0.9987416,0.984435
2023-06-06,0.9954082000000002,1.0013818,0.9950638000000004,1.0013037999999996,0.9955024,0.9940158,1.0064646000000002,0.997768,0.9991426,0.9832688
2023-06-06,0.9953952,1.0014683999999998,0.9951200000000002,1.001389,0.9953126,0.993769,1.0072576,0.9977711999999996,0.9992926000000002,0.9829162000000002
2023-06-06,0.9954653999999998,1.0013424,0.9949152,1.0018006000000002,0.9952508,0.993445,1.0074624,0.997476,0.9993014000000002,0.9827030000000001
2023-06-06,0.9953722000000004,1.0010856,0.9949500000000002,1.0018558,0.994966,0.9932562000000004,1.0072679999999998,0.9970164,0.9990934000000002,0.9823464
2023-06-06,0.9954112000000002,1.0009830000000002,0.995272,1.001551,0.9950972,0.9934438,1.0076715999999997,0.9972744000000002,0.9994952,0.982461
2023-06-06,0.9954372000000002,1.0010111999999998,0.995615,1.0014850000000002,0.9951724,0.9935486,1.0070012,0.9971448000000004,0.9995414000000002,0.9823654000000002
2023-06-06,0.9948671999999996,1.0006810000000002,0.9951088,1.0015390000000002,0.9949498,0.9937252,1.0074066,0.9972008,0.9991326,0.9817781999999999
2023-06-06,0.9948342,1.0006712000000002,0.9953176,1.001509,0.9951244,0.993851,1.005915,0.9967632,0.9992946,0.9813984000000002
2023-06-06,0.9947772,1.0009384000000003,0.9957558000000002,1.0013386,0.9956934,0.9942238000000004,1.0051722,0.9970983999999998,0.9992286,0.9826248000000002
2023-06-06,0.9947583999999998,1.0008316000000002,0.9954048,1.0012048,0.9952374,0.9938254,1.0045642000000004,0.9967476000000002,0.9992314,0.9824666000000002
2023-06-06,0.994805,1.0002868000000005,0.9955916,1.001137,0.9951026,0.993517,1.0044974,0.996794,0.9991866,0.9827763999999999
2023-06-06,0.9948232,1.0005204,0.9955036000000002,1.0009197999999997,0.9951856,0.9936666,1.0040778,0.9969856,0.9992116000000002,0.9818022000000002
2023-06-06,0.9944227999999996,1.0002712000000002,0.9950992000000004,1.0008933999999998,0.9950526000000002,0.9936558000000002,1.0035312000000003,0.9966224,0.9989136,0.9809476000000001
2023-06-06,0.9944124,1.0001728,0.9953052000000002,1.0008298,0.9950436,0.9934674,1.0031398,0.9960276,0.9988496,0.9813656000000002
2023-06-06,0.994103,1.0000508,0.99509,1.0009053999999995,0.995011,0.9932644000000002,1.0029255999999998,0.9961056,0.9989314000000002,0.981581
2023-06-06,0.9941784,0.9997923999999998,0.9951958000000004,1.0005837999999998,0.9950862,0.9936278,1.0040193999999998,0.9962984,0.9987682000000002,0.9814934
2023-06-06,0.9940468,0.9996136,0.9948714000000004,1.0005562,0.995091,0.9936828,1.0036248,0.9964348,0.998646,0.9813160000000001
2023-06-06,0.9939577999999998,0.9997378000000005,0.9948998,1.0004595999999997,0.9950782,0.9939834,1.0030420000000002,0.9962304,0.9986298000000002,0.9815262000000002
2023-06-06,0.9939006,0.9998863999999998,0.9948092000000002,1.0003396000000002,0.9944388,0.994311,1.0030045999999997,0.9958987999999998,0.9985484,0.9809582000000001
2023-06-06,0.9941476,0.9998452000000002,0.9948024,1.0003492,0.9945662,0.9942696000000002,1.0031428,0.9957375999999996,0.9984122000000002,0.9810478
2023-06-06,0.9940026000000002,0.999997,0.9951306000000002,1.0003276,0.9946828,0.9941146,1.0030230000000002,0.996102,0.9985016,0.9816922000000001
2023-06-06,0.994143,1.0001553999999997,0.9958172000000004,1.0004098,0.9949636000000002,0.9947374000000002,1.0031203999999998,0.9965007999999996,0.9989562000000004,0.9823983999999999
2023-06-06,0.9943536000000002,1.0000248000000005,0.996039,1.0003653999999995,0.9952406,0.9948982000000002,1.002551,0.9960984,0.9991386,0.9820738
2023-06-06,0.9944244000000002,1.0000796000000003,0.9963516,1.0003533999999998,0.9953516,0.9954024,1.0010150000000002,0.9961212,0.999142,0.9817224
2023-06-06,0.9946168,1.000023,0.9968646,1.0005670000000002,0.9954848,0.995614,1.0015565999999998,0.996356,0.9993324,0.9827983999999998
2023-06-06,0.9949786,1.0002884,0.9967078000000004,1.0005615999999995,0.9955594,0.9957518,1.0020076000000002,0.9964116,0.999396,0.9829703999999999
2023-06-06,0.9949456,1.0003834,0.9965748,1.0004554,0.9953322,0.9954362,1.0023323999999998,0.9963496,0.9993744000000002,0.9824328
2023-06-06,0.994768,1.0004879999999998,0.9964468000000002,1.0006114,0.9955332,0.9952746,1.0021341999999995,0.996676,0.999366,0.983099
2023-06-06,0.9946438,1.0001042,0.9960872000000004,1.0004122,0.9949956000000002,0.9953264,1.0014876,0.9964232000000002,0.9990618000000002,0.9823952000000002
2023-06-06,0.9948878,1.0001266000000002,0.995918,1.0002573999999995,0.9950123999999998,0.9950010000000002,1.0013006,0.9962051999999996,0.999326,0.9820911999999999
2023-06-06,0.9945014,1.0001892000000003,0.9958388000000002,1.0004217999999998,0.9948796000000002,0.9946318000000004,1.0006908,0.996206,0.9992002000000002,0.9820186000000002
2023-06-06,0.9943351999999996,1.0001083999999998,0.9955346,1.0002136,0.9947386,0.9944818,0.9994048,0.9961376000000002,0.99923,0.9817764000000002
2023-06-06,0.9941338,0.999953,0.9954420000000002,1.0001992000000004,0.9948363999999998,0.9940148000000002,0.9995337999999998,0.9956196000000002,0.9990522,0.9817547999999998
2023-06-06,0.994095,0.9999612000000002,0.995825,1.0002886000000002,0.9947336,0.99392,0.9997988,0.995502,0.9991721999999998,0.9825626000000001
2023-06-06,0.9944486,1.000346,0.9961258000000002,1.0004014,0.9947248,0.9941218000000004,1.0002452000000002,0.9958783999999998,0.9993142000000002,0.9829876000000002
2023-06-06,0.9942858,1.0004956000000005,0.9958906,1.0004187999999998,0.9946816,0.9941578,1.0002049999999998,0.9959104,0.9990898000000004,0.983633
2023-06-06,0.9942458000000004,1.0000594,0.995861,1.0003449999999998,0.9946826000000002,0.9937274,0.9998424,0.9952576000000002,0.9991754,0.9826534
2023-06-06,0.9942926,1.0002568000000005,0.995838,1.0003288,0.9950384,0.9943086,1.0001446,0.9958376,0.9989068,0.985574
2023-06-06,0.9941172,1.0001396000000002,0.996179,1.0000594,0.9951283999999998,0.994571,0.99911,0.9957332,0.999094,0.9834146000000001
2023-06-06,0.9942146,1.0002132,0.9960528000000002,1.0001889999999998,0.9952194,0.9944340000000004,0.9996921999999996,0.995626,0.999094,0.9843796
2023-06-06,0.9941838000000004,1.0001628,0.9963788000000002,1.0003522,0.9950182,0.9948734,1.000163,0.995844,0.9990144,0.9837844
2023-06-06,0.9941486000000002,1.0002718000000002,0.9962676,1.0002208,0.995223,0.9957822000000004,1.0000318,0.9956856,0.9990586,0.9839199999999999
2023-06-06,0.9942838,1.0001608000000002,0.9969916,1.0004733999999995,0.9951873999999998,0.9960208000000004,1.0006147999999997,0.9957932000000004,0.9990246,0.9840518
2023-06-06,0.9939868,1.0000858,0.9962966000000002,1.0003162,0.9948342,0.9958364000000002,1.0001584,0.9957756,0.9991528,0.9830551999999999
2023-06-06,0.993879,1.0002246,0.9963314,1.0003281999999998,0.9947276,0.9953822,0.9997022,0.9956352,0.999218,0.9827192000000002
2023-06-06,0.9939652,1.0001273999999998,0.996434,1.0002274,0.994376,0.9954094,1.0005807999999998,0.995616,0.9991858000000002,0.9833572000000002
2023-06-06,0.9938950000000002,1.0001728,0.996221,1.0002369999999998,0.9942694,0.9945194000000004,1.0007918,0.9958092,0.9992058000000004,0.9827632000000002
2023-06-06,0.9933516,1.0003002000000003,0.9963518000000002,1.0005525999999998,0.994306,0.993554,1.0003897999999998,0.9958236,0.9993912000000004,0.98238
2023-06-06,0.9934842,1.0004976,0.996211,1.0004326,0.9943008,0.9933266,1.000365,0.9958092,0.9991248,0.9820363999999999
2023-06-06,0.9932658,1.0004276,0.996166,1.000423,0.9942982,0.9940888000000004,1.0007419999999998,0.9959412,0.9990982000000002,0.9823892000000003
2023-06-06,0.9935482000000002,1.0007113999999997,0.9961448000000004,1.0004944,0.994459,0.9939522000000004,1.0011602000000002,0.9957788,0.9987548,0.9815742000000003
2023-06-06,0.9933372000000004,1.0003012,0.9960106000000002,1.0005658,0.9940858,0.9939012000000004,1.0005772,0.9957928,0.9985126000000002,0.9809982000000002
2023-06-06,0.9934958000000004,1.0000923999999998,0.9960788000000004,1.0005166,0.9941322,0.9941506,1.000423,0.9956596000000002,0.9986998,0.9805500000000003
2023-06-06,0.9936573999999998,0.9999362000000004,0.9958792,1.000309,0.994208,0.9940958000000002,0.9998264,0.9953756,0.9984558,0.9802572
2023-06-06,0.9936058,0.9996802000000002,0.9960192,1.0000882,0.994512,0.9939076,0.9998522,0.9950684,0.9984974,0.9802378
2023-06-06,0.9937986,0.9998114000000002,0.995932,1.0000413999999995,0.9945588,0.9938084000000004,0.9995923999999998,0.9952692,0.9986122000000002,0.9793406
2023-06-06,0.9938316,0.9998606,0.9959172000000004,1.0001601999999998,0.9943106000000002,0.99329,0.9995218,0.9951304,0.9986302000000002,0.9798126
2023-06-06,0.9938022,0.9998148,0.9961584,1.0000432,0.9943526,0.9932456,0.9995374,0.994966,0.998445,0.9795802
2023-06-06,0.9939556,0.9997874000000002,0.996218,0.9999334,0.9940536000000002,0.9936398000000002,0.9994938,0.994832,0.9984422000000002,0.9798798
2023-06-06,0.994007,0.9998862,0.9956944,0.9997965999999998,0.9936156,0.9940302,0.999445,0.9947216,0.998367,0.9795942
2023-06-06,0.9941508000000004,0.9999254,0.9957714000000002,0.9998463999999998,0.9935316,0.9943622,1.0001249999999997,0.9949304,0.9987882,0.9805302000000002
2023-06-06,0.9942506,0.9997982,0.9960552000000004,1.0000084,0.9935636,0.9945754000000002,1.0002996,0.9951412000000002,0.9990218000000002,0.9802016
2023-06-06,0.9940264,0.9998918,0.9958112,1.0000906,0.9938358,0.9941844000000002,1.000333,0.9954636,0.9989254,0.9799373999999998
2023-06-06,0.9938834,0.9997666,0.995783,0.9997546000000002,0.9933542,0.993928,1.0009747999999998,0.9953736000000002,0.9989094,0.9787256000000002
2023-06-06,0.9936242000000002,0.9997452000000002,0.995547,0.999421,0.99315,0.9936806,1.0009448,0.9949380000000004,0.9988344000000002,0.9786294
2023-06-06,0.9934746,0.9993216,0.9949136,0.9990466,0.9924373999999998,0.9935152000000004,1.0001986,0.9944324,0.998494,0.9781712000000002
2023-06-06,0.9933442,0.9989196,0.9950614,0.999049,0.9924334,0.9933946,1.0002596,0.9947032,0.9982762000000004,0.9777952000000001
2023-06-06,0.9935946,0.9992016,0.9950548,0.998863,0.9923758,0.9935938000000002,1.0000632,0.99458,0.9980286,0.9780078000000003
2023-06-06,0.9935747999999998,0.9991332000000002,0.9950934000000002,0.998887,0.9923628,0.9938152000000002,0.9999724,0.99443,0.998071,0.978116
2023-06-06,0.994072,0.9989686,0.9949372,0.9990784,0.992368,0.9939384000000002,1.0003062000000005,0.9944687999999996,0.998128,0.9781688
2023-06-06,0.9938926,0.9988582,0.9950862000000004,0.9990046,0.9920938,0.9937172,1.0011805999999996,0.9938756000000002,0.9981382,0.9787653999999999
2023-06-06,0.993801,0.9991398,0.9955516000000002,0.9989644,0.9924174,0.9944558000000004,1.0015831999999998,0.9933092,0.9982084,0.9785079999999999
2023-06-06,0.993567,0.9985647999999998,0.9952532,0.998941,0.9922072,0.9943272,1.0008526,0.9928228,0.9978014000000002,0.9764128000000001
2023-06-06,0.9933786,0.9981557999999996,0.995317,0.9989434,0.991454,0.9941602000000004,1.0005524,0.9929176000000002,0.9975592000000002,0.9769834
2023-06-06,0.9933710000000002,0.9982588000000004,0.9953876000000002,0.9988216,0.990575,0.9942988000000004,1.000381,0.9928848,0.9977854,0.9769616000000001
